NAME,B19013_001E,B01003_001E,B01002_001E,B15003_022E,B15003_023E,B25003_001E,B25003_002E,B25077_001E,metropolitan statistical area/micropolitan statistical area,year
"Dickinson, ND Micro Area",78608,33828,34.5,4144,1123,13520,8720,254900,19860,2022
"Dixon, IL Micro Area",64588,34221,42.8,3046,1154,13669,9681,147100,19940,2022
"Dodge City, KS Micro Area",67997,34212,32.6,2581,1170,11676,7511,121500,19980,2022
"Dothan, AL Metro Area",54171,150969,41.3,14216,5823,58620,40520,154200,20020,2022
"Douglas, GA Micro Area",46936,51321,36.2,2574,1072,17957,11895,111300,20060,2022
"Dover, DE Metro Area",69278,182400,38.5,19471,10186,68705,48353,272300,20100,2022
"Dublin, GA Micro Area",46411,65043,40.4,3663,2441,23398,15145,117300,20140,2022
"DuBois, PA Micro Area",56982,79707,45.2,7564,2892,31741,24695,118300,20180,2022
"Dubuque, IA Metro Area",73495,98812,38.7,14121,5422,39985,29312,210300,20220,2022
"Duluth, MN-WI Metro Area",67612,291491,41.7,39387,14795,123473,90118,193600,20260,2022
"Dumas, TX Micro Area",59041,21284,30.7,994,420,6989,4537,122700,20300,2022
"Duncan, OK Micro Area",57065,43140,40.7,3650,1672,17032,12726,127500,20340,2022
"Durango, CO Micro Area",81936,55983,41.8,12325,4837,22691,16036,497800,20420,2022
"Durant, OK Micro Area",54289,46528,36.8,4972,1867,17941,11417,151500,20460,2022
"Durham-Chapel Hill, NC Metro Area",76040,648066,38.1,111206,63802,259778,164797,310600,20500,2022
"Dyersburg, TN Micro Area",53150,36818,40.5,3266,1422,14640,9263,148900,20540,2022
"Eagle Pass, TX Micro Area",48497,57806,30.1,3846,1016,17901,12199,125000,20580,2022
"Easton, MD Micro Area",81667,37663,51.4,6565,3227,16270,11868,382000,20660,2022
"East Stroudsburg, PA Metro Area",80656,168128,43.5,19037,10370,59113,46524,221100,20700,2022
"Eau Claire, WI Metro Area",70009,171951,37.7,23551,7845,68807,46412,222600,20740,2022
"Edwards, CO Micro Area",98887,55650,38.3,14027,5093,20084,13774,728400,20780,2022
"Effingham, IL Micro Area",73181,34594,39.3,4213,1275,14098,10969,166500,20820,2022
"El Campo, TX Micro Area",59712,41614,37.7,3508,1146,15148,10112,170100,20900,2022
"El Centro, CA Metro Area",53847,179578,32.6,13008,3370,47024,27122,256000,20940,2022
"El Dorado, AR Micro Area",49745,38815,41.3,3250,1274,14940,10868,110900,20980,2022
"Elizabeth City, NC Micro Area",60668,53507,41.7,5855,2461,20990,14167,203900,21020,2022
"Elizabethtown-Fort Knox, KY Metro Area",64111,155871,38.1,13328,7889,59159,38752,184100,21060,2022
"Elk City, OK Micro Area",51499,22295,36.3,1574,574,8013,5294,149800,21120,2022
"Elkhart-Goshen, IN Metro Area",63978,206841,35.6,17339,6745,71751,51118,181800,21140,2022
"Elkins, WV Micro Area",51186,28005,44.6,2501,876,10362,7711,128700,21180,2022
"Elko, NV Micro Area",87631,55222,35.2,3750,1666,19602,13445,272200,21220,2022
"Ellensburg, WA Micro Area",66800,44424,36.4,6515,2436,19250,11848,417600,21260,2022
"Elmira, NY Metro Area",61358,83584,41.7,7943,5154,34779,23801,128200,21300,2022
"El Paso, TX Metro Area",55344,867161,32.8,90569,32447,293470,184946,153400,21340,2022
"Emporia, KS Micro Area",56068,34752,33.6,3340,1848,14288,8457,131600,21380,2022
"Enid, OK Metro Area",64165,62456,35.7,6322,2433,23815,15657,142000,21420,2022
"Enterprise, AL Micro Area",62199,53559,39.2,4786,2424,20363,14145,162200,21460,2022
"Erie, PA Metro Area",59396,270495,39.9,34409,15329,109474,74409,160200,21500,2022
"Escanaba, MI Micro Area",53852,36839,47.6,3750,1163,15851,12425,139200,21540,2022
"Española, NM Micro Area",52031,40285,41.7,2941,1889,14076,11102,212700,21580,2022
"Eufaula, AL-GA Micro Area",39599,27057,41.5,1285,707,9974,6631,101100,21640,2022
"Eugene-Springfield, OR Metro Area",65157,382218,40.1,51671,24344,158621,94086,363800,21660,2022
"Eureka-Arcata, CA Micro Area",57881,136132,39.5,19011,6619,54495,30965,386000,21700,2022
"Evanston, WY Micro Area",78164,20546,36.0,1796,531,7586,5914,224800,21740,2022
"Evansville, IN-KY Metro Area",64084,313961,40.1,37989,16146,129861,89929,173500,21780,2022
"Fairbanks, AK Metro Area",81655,96299,32.1,12039,5358,35824,21494,276800,21820,2022
"Fairfield, IA Micro Area",52210,15785,44.2,2716,1557,6826,4466,141500,21840,2022
"Fairmont, MN Micro Area",61674,19960,44.8,2185,744,8870,6437,148100,21860,2022
"Fairmont, WV Micro Area",59974,56194,40.3,6088,2933,23083,17374,147600,21900,2022
"Fallon, NV Micro Area",69922,25409,39.7,2169,515,9595,6419,255200,21980,2022
"Fargo, ND-MN Metro Area",73641,251635,32.7,44127,14539,105017,58464,261000,22020,2022
"Faribault-Northfield, MN Micro Area",78214,67152,37.1,8107,3205,23265,17566,279700,22060,2022
"Farmington, MO Micro Area",53083,66814,39.4,4159,2192,23973,16575,141700,22100,2022
"Farmington, NM Metro Area",50734,121798,36.8,7345,3825,41049,28878,170700,22140,2022
"Fayetteville, NC Metro Area",57488,522537,32.8,54270,21912,193096,112369,175600,22180,2022
"Fayetteville-Springdale-Rogers, AR Metro Area",73316,550596,34.4,74685,33938,204195,126833,242800,22220,2022
"Fergus Falls, MN Micro Area",67990,60072,46.1,7778,2431,24910,19963,234200,22260,2022
"Fernley, NV Micro Area",70026,59435,43.2,4970,1502,23290,17790,314200,22280,2022
"Findlay, OH Micro Area",67006,75072,39.4,9236,4384,31343,21580,179600,22300,2022
"Fitzgerald, GA Micro Area",38255,17169,38.7,1003,256,7126,4123,100000,22340,2022
"Flagstaff, AZ Metro Area",67266,144705,31.7,20215,9779,51993,30705,379400,22380,2022
"Flint, MI Metro Area",58594,405280,40.5,41339,17176,166060,116882,158400,22420,2022
"Florence, SC Metro Area",52401,200040,39.7,18880,8539,77266,51071,150300,22500,2022
"Florence-Muscle Shoals, AL Metro Area",56113,151599,41.3,14950,6450,61503,42335,164400,22520,2022
"Fond du Lac, WI Metro Area",70368,104027,41.9,10940,4073,42368,29931,195800,22540,2022
"Forest City, NC Micro Area",50512,64680,44.9,6080,2570,26273,19271,158200,22580,2022
"Forrest City, AR Micro Area",39822,23138,38.8,1213,787,8102,4395,82400,22620,2022
"Fort Collins, CO Metro Area",87199,359363,36.3,73222,34627,148851,96055,488300,22660,2022
"Fort Dodge, IA Micro Area",65335,36986,39.8,3861,898,15582,10858,130400,22700,2022
"Fort Leonard Wood, MO Micro Area",62541,53726,27.7,5053,2205,15653,8954,177400,22780,2022
"Fort Madison-Keokuk, IA-IL-MO Micro Area",58590,57717,44.2,6014,1950,24056,18721,114500,22800,2022
"Fort Morgan, CO Micro Area",70471,29045,36.9,2194,918,10872,7022,277400,22820,2022
"Fort Payne, AL Micro Area",47920,71680,39.6,3996,2248,25690,18974,129000,22840,2022
"Fort Polk South, LA Micro Area",56547,48452,31.5,4115,1220,17726,9809,141900,22860,2022
"Fort Smith, AR-OK Metro Area",53224,245475,38.9,22873,7839,96258,63996,146600,22900,2022
"Fort Wayne, IN Metro Area",66758,419715,36.5,55018,20206,165703,116762,175100,23060,2022
"Frankfort, IN Micro Area",59515,33020,36.7,2293,1027,12382,9001,140100,23140,2022
"Frankfort, KY Micro Area",64669,75314,40.6,9387,4813,31733,21503,188900,23180,2022
"Fredericksburg, TX Micro Area",70162,26953,49.7,4346,1949,11035,7705,399400,23240,2022
"Freeport, IL Micro Area",57527,44482,45.6,4130,1854,19337,13448,122000,23300,2022
"Fremont, NE Micro Area",66793,37175,39.4,3438,1515,14624,9613,168900,23340,2022
"Fremont, OH Micro Area",60814,58885,42.3,5219,2077,24038,17822,142300,23380,2022
"Fresno, CA Metro Area",67756,1008280,32.8,96794,32332,318322,172455,338200,23420,2022
"Gadsden, AL Metro Area",52177,103348,41.9,7840,3418,38791,28454,148400,23460,2022
"Gaffney, SC Micro Area",47011,56200,40.0,3885,2167,21288,15079,124500,23500,2022
"Gainesville, FL Metro Area",56638,341067,33.9,45013,23927,133312,79117,226100,23540,2022
"Gainesville, GA Metro Area",74153,204953,37.8,21466,7824,69387,48570,277900,23580,2022
"Gainesville, TX Micro Area",66374,41860,40.4,4462,1553,16196,11192,207100,23620,2022
"Galesburg, IL Micro Area",50263,49751,42.3,4754,1759,20734,14246,96800,23660,2022
"Gallup, NM Micro Area",44029,72073,33.6,3341,1670,20913,15034,70200,23700,2022
"Garden City, KS Micro Area",68481,42151,32.3,3030,1129,14373,9400,182100,23780,2022
"Gardnerville Ranchos, NV Micro Area",84262,49476,53.5,7930,2954,21001,16113,529600,23820,2022
"Georgetown, SC Micro Area",59782,63594,51.0,9331,3918,26029,21281,234600,23860,2022
"Gettysburg, PA Metro Area",78975,104604,43.8,10195,5984,40006,31264,242800,23900,2022
"Gillette, WY Micro Area",88151,60985,37.0,5866,2319,22902,18237,245900,23940,2022
"Glasgow, KY Micro Area",47855,54824,40.6,3835,1821,21752,14892,144300,23980,2022
"Glens Falls, NY Metro Area",71380,126994,45.7,14442,9277,54017,38952,208800,24020,2022
"Glenwood Springs, CO Micro Area",86831,79008,38.7,14010,5514,30504,20935,485700,24060,2022
"Gloversville, NY Micro Area",60557,53280,44.2,4454,2442,22103,15265,142000,24100,2022
"Goldsboro, NC Metro Area",54323,117480,37.5,10860,3819,46949,28798,152300,24140,2022
"Granbury, TX Micro Area",80013,62459,46.5,9707,3508,24734,19879,249400,24180,2022
"Grand Forks, ND-MN Metro Area",65971,104055,32.7,14546,4434,43207,24645,225400,24220,2022
"Grand Island, NE Metro Area",63314,76726,37.2,7102,2695,29745,19374,186200,24260,2022
"Grand Junction, CO Metro Area",68077,156131,40.6,22061,7328,63098,45317,312600,24300,2022
"Grand Rapids, MN Micro Area",63962,45054,46.8,5232,2137,18121,14942,198500,24330,2022
"Grand Rapids-Kentwood, MI Metro Area",76898,1087068,36.1,164363,65576,407805,298720,239900,24340,2022
"Grants, NM Micro Area",49866,27211,38.0,1507,974,8124,5773,101900,24380,2022
"Grants Pass, OR Metro Area",56068,87994,47.4,7812,3301,36210,25565,353800,24420,2022
"Great Bend, KS Micro Area",54634,25477,39.2,2657,845,10055,6773,113200,24460,2022
"Great Falls, MT Metro Area",61351,84423,37.9,10151,4212,34577,23517,227600,24500,2022
"Greeley, CO Metro Area",89182,331466,35.0,42730,17650,115536,86836,412200,24540,2022
"Green Bay, WI Metro Area",74208,328011,39.1,45994,14471,133681,91521,220000,24580,2022
"Greeneville, TN Micro Area",51975,70399,44.7,5678,2365,27777,20948,166500,24620,2022
"Greensboro-High Point, NC Metro Area",59567,775169,38.9,104459,42922,307429,195554,188800,24660,2022
"Greensburg, IN Micro Area",71566,26432,39.7,2753,785,10301,7586,174400,24700,2022
"Greenville, MS Micro Area",38394,44604,37.9,3818,1576,17290,9986,93000,24740,2022
"Greenville, NC Metro Area",54915,171196,33.2,21025,9398,72153,36960,178700,24780,2022
"Greenville, OH Micro Area",60237,51751,41.7,3844,1506,21026,15091,157800,24820,2022
"Greenville-Anderson, SC Metro Area",66226,931405,38.8,130884,56038,366748,258390,221100,24860,2022
"Greenwood, MS Micro Area",35452,37850,36.6,2683,1471,13693,8622,97500,24900,2022
"Greenwood, SC Micro Area",47553,69309,40.2,7245,3021,27640,17983,144000,24940,2022
"Grenada, MS Micro Area",45745,21474,38.4,1936,1010,8434,5757,130100,24980,2022
"Guayama, PR Metro Area",19290,68089,42.8,7887,2643,26869,19281,96400,25020,2022
"Gulfport-Biloxi, MS Metro Area",58287,416839,39.1,42020,19390,161467,107940,175800,25060,2022
"Guymon, OK Micro Area",55682,21144,33.1,2092,918,6865,4670,146200,25100,2022
"Hagerstown-Martinsburg, MD-WV Metro Area",72751,295165,40.5,29624,14545,114632,81151,242400,25180,2022
"Hailey, ID Micro Area",81271,25381,44.2,5575,1766,9621,7227,534900,25200,2022
"Hammond, LA Metro Area",55274,133953,35.7,12831,4379,48658,35378,193300,25220,2022
"Hanford-Corcoran, CA Metro Area",68540,152515,32.1,9541,2996,43594,23924,281400,25260,2022
"Hannibal, MO Micro Area",62527,38881,40.6,3735,1863,15309,11270,148700,25300,2022
"Harrisburg-Carlisle, PA Metro Area",76189,593318,40.1,89213,38382,240026,162300,226100,25420,2022
"Harrison, AR Micro Area",52078,44905,43.0,3386,1366,18077,12812,158600,25460,2022
"Harrisonburg, VA Metro Area",66823,135689,34.6,14979,7668,48754,30319,265900,25500,2022
"Hartford-East Hartford-Middletown, CT Metro Area",89371,1215703,40.3,195362,113475,484037,323252,288800,25540,2022
"Hastings, NE Micro Area",61502,31143,38.0,3383,1301,12717,8691,166300,25580,2022
"Hattiesburg, MS Metro Area",55078,172176,35.6,18233,8952,65663,41937,160200,25620,2022
"Hays, KS Micro Area",59665,28921,32.9,4187,1659,11958,7335,199100,25700,2022
"Heber, UT Micro Area",114857,77533,38.1,16911,6580,25062,19887,740800,25720,2022
"Helena, MT Micro Area",72168,83760,42.3,15781,6541,34962,25244,334300,25740,2022
"Helena-West Helena, AR Micro Area",37458,16373,39.7,1021,487,6180,3318,74100,25760,2022
"Henderson, NC Micro Area",48340,42492,40.7,3502,1328,16123,9518,133000,25780,2022
"Hereford, TX Micro Area",51942,18585,32.0,952,224,6022,3881,107500,25820,2022
"Hermiston-Pendleton, OR Micro Area",69901,92044,36.9,6614,3085,31623,21181,232400,25840,2022
"Hickory-Lenoir-Morganton, NC Metro Area",57943,366031,43.2,37512,12507,145518,107696,172700,25860,2022
"Hillsdale, MI Micro Area",59425,45698,42.8,3631,1927,17606,14063,159000,25880,2022
"Hilo, HI Micro Area",74238,202163,43.3,27870,10917,72468,51778,454900,25900,2022
"Hilton Head Island-Bluffton, SC Metro Area",77536,218515,46.2,37643,19223,87908,66168,364800,25940,2022
"Hinesville, GA Metro Area",55427,82354,29.3,6114,2111,28522,14431,158800,25980,2022
"Hobbs, NM Micro Area",65855,73103,32.2,3298,2636,24379,16679,162000,26020,2022
"Holland, MI Micro Area",75543,120189,40.4,13239,5265,44621,37991,225000,26090,2022
"Homosassa Springs, FL Metro Area",52569,155173,56.9,15052,6543,67551,57661,190800,26140,2022
"Hood River, OR Micro Area",80254,23965,40.2,3663,1676,9039,6170,492500,26220,2022
"Hope, AR Micro Area",44423,28329,41.4,1755,763,10509,7080,93800,26260,2022
"Hot Springs, AR Metro Area",54229,100021,45.4,11550,5152,43220,29509,166600,26300,2022
"Houghton, MI Micro Area",52857,39502,33.3,4504,2603,15238,10772,131600,26340,2022
"Houma-Thibodaux, LA Metro Area",62443,206082,37.8,16377,6302,78333,59624,175600,26380,2022
"Houston-The Woodlands-Sugar Land, TX Metro Area",78061,7142603,35.0,1011331,416318,2524403,1542231,253600,26420,2022
"Hudson, NY Micro Area",81741,61469,49.3,8970,5838,25300,18868,283700,26460,2022
"Huntingdon, PA Micro Area",61300,44123,43.6,3819,1429,15771,12383,169000,26500,2022
"Huntington, IN Micro Area",59894,36699,41.4,3695,1505,15165,11462,134000,26540,2022
"Huntington-Ashland, WV-KY-OH Metro Area",55964,359005,41.6,32962,17872,141459,103328,142800,26580,2022
"Huntsville, AL Metro Area",78521,493980,38.9,85393,44857,198141,138513,240400,26620,2022
"Huntsville, TX Micro Area",47193,77182,36.5,6420,2583,24592,13493,187200,26660,2022
"Huron, SD Micro Area",64167,20925,38.4,2244,786,8302,5948,148100,26700,2022
"Hutchinson, KS Micro Area",57390,61881,40.5,5730,2183,25157,17690,119200,26740,2022
"Hutchinson, MN Micro Area",73296,36727,41.3,3176,1221,14825,11391,214300,26780,2022
"Idaho Falls, ID Metro Area",73337,158478,33.1,19867,6844,53049,38838,285000,26820,2022
"Indiana, PA Micro Area",57170,83394,39.6,8056,4486,32285,23068,140700,26860,2022
"Indianapolis-Carmel-Anderson, IN Metro Area",73571,2109957,36.7,331109,133630,822994,545951,223300,26900,2022
"Indianola, MS Micro Area",37403,25867,36.7,1768,1101,8136,4556,103800,26940,2022
"Iowa City, IA Metro Area",72680,175894,31.6,29190,13634,70336,42705,265500,26980,2022
"Iron Mountain, MI-WI Micro Area",59483,30511,48.2,3751,1272,13642,11482,129400,27020,2022
"Ithaca, NY Metro Area",69995,102555,32.6,15045,11336,42984,23328,264300,27060,2022
"Jackson, MI Metro Area",62581,160637,41.1,16714,6832,62059,46194,166700,27100,2022
"Jackson, MS Metro Area",60085,591397,37.7,77860,34310,224729,151669,176500,27140,2022
"Jackson, OH Micro Area",56549,32563,40.1,2415,952,12453,9261,127500,27160,2022
"Jackson, TN Metro Area",55807,180446,38.9,16506,7393,70643,45981,152200,27180,2022
"Jackson, WY-ID Micro Area",102435,35159,39.6,9699,3689,13962,9387,847300,27220,2022
"Jacksonville, FL Metro Area",73194,1613587,38.9,248251,96616,623232,410398,281000,27260,2022
"Jacksonville, IL Micro Area",62004,37781,41.9,4103,1320,15245,11040,118900,27300,2022
"Jacksonville, NC Metro Area",59976,203686,26.9,19410,7042,71009,41845,196800,27340,2022
"Jacksonville, TX Micro Area",56971,50824,38.2,3423,1479,18069,13002,138500,27380,2022
"Jamestown, ND Micro Area",59167,21609,40.3,2706,773,9110,5897,191000,27420,2022
"Jamestown-Dunkirk-Fredonia, NY Micro Area",54625,127440,42.8,12068,7677,53405,36891,110900,27460,2022
"Janesville-Beloit, WI Metro Area",70630,163817,40.0,18465,7107,66439,46462,193000,27500,2022
"Jasper, AL Micro Area",52987,64978,41.8,4268,1932,24718,19152,124100,27530,2022
"Jasper, IN Micro Area",67610,55811,40.9,5904,1966,22468,17816,171400,27540,2022
"Jayuya, PR Micro Area",18363,14726,41.7,1669,431,4945,2934,102300,27580,2022
"Jefferson, GA Micro Area",82056,77033,37.9,9536,3152,25740,20562,280600,27600,2022
"Jefferson City, MO Metro Area",70195,150182,39.5,20226,8233,57043,41342,189800,27620,2022
"Jennings, LA Micro Area",52470,32277,37.9,1963,1126,11682,9071,149800,27660,2022
"Jesup, GA Micro Area",49847,30277,38.7,1713,702,10754,6923,142200,27700,2022
"Johnson City, TN Metro Area",54217,207442,42.2,24734,11179,87185,58902,183600,27740,2022
"Johnstown, PA Metro Area",54221,133263,45.6,14836,4968,55541,42088,110900,27780,2022
"Jonesboro, AR Metro Area",52709,134035,35.1,13572,5795,51433,31057,166600,27860,2022
"Joplin, MO Metro Area",56930,181807,37.7,19719,6624,69472,46356,151800,27900,2022
"Juneau, AK Micro Area",95711,32108,39.0,5922,2241,13017,8365,404600,27940,2022
"Kahului-Wailuku-Lahaina, HI Metro Area",95379,164765,42.2,23629,8147,54728,35758,800100,27980,2022
"Kalamazoo-Portage, MI Metro Area",67905,261426,34.6,40547,19120,105797,67729,209700,28020,2022
"Kalispell, MT Micro Area",68025,105950,42.3,17554,5961,42154,31328,414200,28060,2022
"Kankakee, IL Metro Area",65489,107421,38.9,8806,4620,40591,27634,176800,28100,2022
"Kansas City, MO-KS Metro Area",78827,2190750,37.7,356738,160209,869964,568916,246000,28140,2022
"Kapaa, HI Micro Area",88869,73511,42.3,11228,3118,22978,14896,742900,28180,2022
"Kearney, NE Micro Area",70727,56758,35.0,8267,2695,22227,15021,216000,28260,2022
"Keene, NH Micro Area",76551,76610,43.5,11579,5517,30307,21422,238800,28300,2022
"Kendallville, IN Micro Area",70286,47431,39.4,3931,1366,17688,13546,168100,28340,2022
"Kennett, MO Micro Area",44868,28174,39.4,1346,981,11134,6959,93300,28380,2022
"Kennewick-Richland, WA Metro Area",82146,304252,34.3,33544,15272,103859,71208,330200,28420,2022
"Kerrville, TX Micro Area",66713,52810,48.2,7081,3034,22024,15571,260700,28500,2022
"Ketchikan, AK Micro Area",82763,13910,40.6,1908,671,5568,3656,361000,28540,2022
"Key West, FL Micro Area",80111,82044,48.3,14115,6494,34388,21391,696900,28580,2022
"Kill Devil Hills, NC Micro Area",79742,37160,48.1,7818,3120,16081,12513,386600,28620,2022
"Killeen-Temple, TX Metro Area",63394,477577,32.2,48658,18389,167585,94288,190900,28660,2022
"Kingsport-Bristol, TN-VA Metro Area",53644,308386,45.7,34142,12965,128510,94925,166500,28700,2022
"Kingston, NY Metro Area",77197,182153,44.2,26089,16063,72265,49975,288400,28740,2022
"Kingsville, TX Micro Area",52407,30976,28.6,2565,1108,11953,6449,128100,28780,2022
"Kinston, NC Micro Area",43063,55071,42.7,3974,1451,22665,13332,101600,28820,2022
"Kirksville, MO Micro Area",51618,29365,30.5,2357,1582,10128,6420,142000,28860,2022
"Klamath Falls, OR Micro Area",57219,69506,41.1,6512,2709,28186,18895,234200,28900,2022
"Knoxville, TN Metro Area",66715,884359,40.4,117655,51656,354916,247280,230700,28940,2022
"Kokomo, IN Metro Area",62014,83452,41.2,7700,3073,34957,25052,143100,29020,2022
"Laconia, NH Micro Area",80719,63914,47.8,9127,4956,25956,20011,295900,29060,2022
"La Crosse-Onalaska, WI-MN Metro Area",69043,139042,37.7,19731,8121,58207,37851,224700,29100,2022
"Lafayette, LA Metro Area",58150,479865,36.9,56330,16493,187614,130012,187800,29180,2022
"Lafayette-West Lafayette, IN Metro Area",57188,224515,30.4,26226,12386,88029,50496,184300,29200,2022
"La Grande, OR Micro Area",61946,26286,39.7,2916,803,10700,7127,243400,29260,2022
"LaGrange, GA-AL Micro Area",52767,104139,38.8,7759,3211,38730,24704,147600,29300,2022
"Lake Charles, LA Metro Area",64764,216217,37.0,22031,8192,79019,56345,195600,29340,2022
"Lake City, FL Micro Area",53501,69832,40.7,5293,1799,26391,18850,165300,29380,2022
"Lake Havasu City-Kingman, AZ Metro Area",53592,214229,52.9,14796,6310,95169,69067,233700,29420,2022
"Lakeland-Winter Haven, FL Metro Area",60901,736229,39.8,73601,26530,264145,184335,215700,29460,2022
"Lamesa, TX Micro Area",45268,12342,34.0,902,100,4133,2960,95100,29500,2022
"Lancaster, PA Metro Area",81458,553202,39.0,73258,30874,208988,146185,263600,29540,2022
"Lansing-East Lansing, MI Metro Area",68270,538985,37.1,72202,32885,219633,148476,183800,29620,2022
"Laramie, WY Micro Area",55887,37525,28.3,6073,3629,16290,8235,291500,29660,2022
"Laredo, TX Metro Area",59984,267282,29.4,22081,6872,77797,49227,161000,29700,2022
"Las Cruces, NM Metro Area",51232,219870,33.2,23076,13243,81969,52513,187400,29740,2022
