NAME,B19013_001E,B01003_001E,B01002_001E,B15003_022E,B15003_023E,B25003_001E,B25003_002E,B25077_001E,metropolitan statistical area/micropolitan statistical area,year
"Las Vegas, NM Micro Area",42301,31423,47.5,3026,1946,13677,10184,141000,29780,2022
"Las Vegas-Henderson-Paradise, NV Metro Area",69911,2265926,37.8,271537,98248,832367,467708,368800,29820,2022
"Laurel, MS Micro Area",48389,83472,38.6,6732,3109,30770,23593,118000,29860,2022
"Laurinburg, NC Micro Area",41948,34222,39.0,2115,928,12224,7309,99900,29900,2022
"Lawrence, KS Metro Area",66153,119094,30.7,20252,10893,49605,25004,259500,29940,2022
"Lawrenceburg, TN Micro Area",51038,44377,39.0,2807,1470,16484,12426,156500,29980,2022
"Lawton, OK Metro Area",57196,127314,33.8,12210,5155,46451,25891,143200,30020,2022
"Lebanon, MO Micro Area",49202,36060,39.5,2858,1061,14345,10061,151800,30060,2022
"Lebanon, NH-VT Micro Area",74152,221463,45.9,34436,19438,88203,65675,246000,30100,2022
"Lebanon, PA Metro Area",72532,143258,41.3,14402,6244,55236,39519,211400,30140,2022
"Levelland, TX Micro Area",53283,21495,35.3,1544,638,7922,5765,110800,30220,2022
"Lewisburg, PA Micro Area",64914,42908,39.7,3850,2029,14172,10156,210300,30260,2022
"Lewisburg, TN Micro Area",65325,34567,39.3,3399,1145,13019,10006,218500,30280,2022
"Lewiston, ID-WA Metro Area",64488,64570,42.1,7468,2414,26623,19115,262000,30300,2022
"Lewiston-Auburn, ME Metro Area",64500,111532,40.8,11847,4343,45825,30450,211800,30340,2022
"Lewistown, PA Micro Area",58012,46146,43.3,2745,1158,18612,13308,131300,30380,2022
"Lexington, NE Micro Area",68128,25910,36.8,2075,595,9561,6529,141900,30420,2022
"Lexington-Fayette, KY Metro Area",68089,515954,36.5,77646,38074,210280,126374,238300,30460,2022
"Liberal, KS Micro Area",57131,21942,30.5,1056,281,7071,4615,126000,30580,2022
"Lima, OH Metro Area",58976,102087,39.8,8167,3649,40735,27494,147000,30620,2022
"Lincoln, IL Micro Area",62547,28027,40.3,2695,1010,11101,7841,118200,30660,2022
"Lincoln, NE Metro Area",70899,339707,34.2,54192,21494,136445,81810,238300,30700,2022
"Little Rock-North Little Rock-Conway, AR Metro Area",62664,749290,37.4,100574,44057,301896,193382,185700,30780,2022
"Lock Haven, PA Micro Area",59011,37860,39.8,3283,1361,14877,10622,165100,30820,2022
"Logan, UT-ID Metro Area",71739,148804,26.0,18463,7512,46390,30364,343200,30860,2022
"Logansport, IN Micro Area",55862,37820,41.3,2599,1166,14970,11189,110600,30900,2022
"London, KY Micro Area",45127,149619,39.1,8913,5928,54839,37891,118800,30940,2022
"Longview, TX Metro Area",62910,287359,37.9,26331,9702,104762,72282,165100,30980,2022
"Longview, WA Metro Area",70912,110621,40.8,8679,3194,43167,28664,332200,31020,2022
"Los Alamos, NM Micro Area",135801,19253,41.2,3869,3078,8149,5929,412700,31060,2022
"Los Angeles-Long Beach-Anaheim, CA Metro Area",89105,13111917,37.7,2134359,806517,4429379,2155123,772000,31080,2022
"Louisville/Jefferson County, KY-IN Metro Area",69771,1282588,39.3,173649,82071,515310,349990,222400,31140,2022
"Lubbock, TX Metro Area",61535,322285,31.4,37992,15749,125732,70543,180100,31180,2022
"Ludington, MI Micro Area",60744,29178,46.7,3067,1651,12296,9609,181200,31220,2022
"Lufkin, TX Micro Area",57055,86608,37.8,6706,3057,31583,20380,138600,31260,2022
"Lumberton, NC Micro Area",39393,117573,36.8,7243,3097,42509,27881,87700,31300,2022
"Lynchburg, VA Metro Area",64307,262124,40.0,32770,15146,102979,72714,209000,31340,2022
"Macomb, IL Micro Area",48904,27370,34.9,2678,1777,11600,7106,100400,31380,2022
"Macon-Bibb County, GA Metro Area",54700,233334,38.5,20029,11216,87541,54680,160100,31420,2022
"Madera, CA Metro Area",73543,157243,34.4,11497,3900,43857,28719,340300,31460,2022
"Madison, IN Micro Area",57801,33057,41.0,2572,1221,12890,9018,168100,31500,2022
"Madison, WI Metro Area",82996,678995,36.7,135214,56720,290256,177081,320700,31540,2022
"Madisonville, KY Micro Area",54466,45223,41.4,2671,1534,18345,12829,125800,31580,2022
"Magnolia, AR Micro Area",47441,22707,35.1,1884,684,7826,5660,123200,31620,2022
"Malone, NY Micro Area",60270,47459,41.9,4152,2656,18933,13423,131600,31660,2022
"Malvern, AR Micro Area",50260,33129,42.6,2420,1063,11900,9360,119600,31680,2022
"Manchester-Nashua, NH Metro Area",95112,422733,40.9,76111,35731,166344,111661,356200,31700,2022
"Manhattan, KS Metro Area",61270,133834,26.6,16096,7825,49331,24819,210300,31740,2022
"Manitowoc, WI Micro Area",66412,81242,45.0,9562,2831,34860,26490,160400,31820,2022
"Mankato, MN Metro Area",73472,103402,33.6,14603,4940,40023,26220,239800,31860,2022
"Mansfield, OH Metro Area",56557,125008,40.9,9600,4380,49673,33797,140500,31900,2022
"Marietta, OH Micro Area",59053,59639,44.1,5482,2269,24622,18243,164000,31930,2022
"Marinette, WI-MI Micro Area",58291,65260,49.1,5744,2204,28540,22797,139100,31940,2022
"Marion, IN Micro Area",53033,66560,40.1,4783,2796,26550,19124,109300,31980,2022
"Marion, NC Micro Area",53532,44629,44.3,4060,1437,18184,13351,153300,32000,2022
"Marion, OH Micro Area",55106,65366,40.7,4186,1509,24306,16334,135900,32020,2022
"Marquette, MI Micro Area",63115,66376,39.1,10526,3415,27345,19473,184300,32100,2022
"Marshall, MN Micro Area",68919,25352,36.8,3203,820,9924,6954,177600,32140,2022
"Marshall, MO Micro Area",55396,23219,35.5,2492,895,7808,5655,129600,32180,2022
"Marshalltown, IA Micro Area",70828,40049,38.5,3938,1280,15288,11237,125900,32260,2022
"Martin, TN Micro Area",47769,32946,37.9,2657,1143,13129,8559,123100,32280,2022
"Martinsville, VA Micro Area",42458,64299,46.8,4611,2208,26039,18010,108900,32300,2022
"Maryville, MO Micro Area",53917,21140,33.5,1968,929,8261,5239,157200,32340,2022
"Mason City, IA Micro Area",63785,50396,44.2,5788,1824,22640,16397,143400,32380,2022
"Mayagüez, PR Metro Area",17675,97118,44.0,12706,3371,38204,21903,104900,32420,2022
"Mayfield, KY Micro Area",52526,36701,39.9,2646,1458,14304,10699,134900,32460,2022
"Maysville, KY Micro Area",48460,17068,42.1,1423,942,6695,4596,156600,32500,2022
"McAlester, OK Micro Area",53054,43758,40.4,3849,1518,17404,12539,135800,32540,2022
"McAllen-Edinburg-Mission, TX Metro Area",49371,873167,29.8,69445,23007,257499,174713,112700,32580,2022
"McComb, MS Micro Area",40131,40098,37.3,2468,1420,14745,9597,115900,32620,2022
"McMinnville, TN Micro Area",52948,41163,40.3,2746,918,15932,11309,149700,32660,2022
"McPherson, KS Micro Area",71250,30085,39.8,4250,1364,12140,9040,180900,32700,2022
"Meadville, PA Micro Area",58734,83876,43.6,7559,3404,33191,24485,136000,32740,2022
"Medford, OR Metro Area",67690,222604,42.3,29349,12772,89876,58451,369500,32780,2022
"Memphis, TN-MS-AR Metro Area",62178,1335804,36.7,164292,76086,510449,309777,207500,32820,2022
"Menomonie, WI Micro Area",69721,45221,35.4,5172,2108,17257,11448,212000,32860,2022
"Merced, CA Metro Area",64772,282290,31.5,17165,5319,82760,44156,342300,32900,2022
"Meridian, MS Micro Area",45386,97274,39.1,7825,3292,37609,25421,110200,32940,2022
"Mexico, MO Micro Area",51745,24873,40.4,1775,667,8968,6459,112300,33020,2022
"Miami, OK Micro Area",46186,30472,37.6,2027,715,11718,7906,107500,33060,2022
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",69085,6123949,41.6,945959,384453,2284247,1370247,369500,33100,2022
"Michigan City-La Porte, IN Metro Area",66854,112215,40.5,11189,4148,43235,32049,166200,33140,2022
"Middlesborough, KY Micro Area",33658,24248,41.5,1219,518,9456,5966,76700,33180,2022
"Midland, MI Metro Area",73643,83503,41.7,12630,5998,34336,26769,171600,33220,2022
"Midland, TX Metro Area",89345,174621,32.2,22010,7649,67177,44896,270900,33260,2022
"Milledgeville, GA Micro Area",51988,52366,38.4,4308,1846,18638,12067,144800,33300,2022
"Milwaukee-Waukesha, WI Metro Area",72937,1568940,38.3,263345,103207,648737,390320,267200,33340,2022
"Minden, LA Micro Area",34263,36761,41.5,2582,803,14801,9926,100100,33380,2022
"Mineral Wells, TX Micro Area",65242,28569,41.3,2326,1007,10640,7667,151500,33420,2022
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",94673,3678328,37.6,720528,278217,1439408,1021011,334200,33460,2022
"Minot, ND Micro Area",78112,77140,33.5,9882,3156,31522,19961,238100,33500,2022
"Missoula, MT Metro Area",66840,118541,36.7,22620,8687,50446,29672,382400,33540,2022
"Mitchell, SD Micro Area",57432,23409,39.5,2845,584,9554,6272,177100,33580,2022
"Moberly, MO Micro Area",51480,24652,39.8,2136,648,9101,6209,131200,33620,2022
"Mobile, AL Metro Area",55247,429312,38.4,44513,18442,165111,106202,163600,33660,2022
"Modesto, CA Metro Area",74872,552063,34.5,44136,13144,175747,106359,393300,33700,2022
"Monroe, LA Metro Area",47351,206072,37.6,20605,8109,77241,48115,158100,33740,2022
"Monroe, MI Metro Area",72573,154823,42.6,15952,6969,62240,50266,202200,33780,2022
"Montgomery, AL Metro Area",60849,384740,37.8,46558,23710,148214,96093,170300,33860,2022
"Montrose, CO Micro Area",65033,47759,47.1,7044,2463,19477,14825,338000,33940,2022
"Morehead City, NC Micro Area",66965,68353,49.9,10353,4505,30414,22174,277400,33980,2022
"Morgan City, LA Micro Area",47322,49114,39.5,2823,1229,18628,12946,128000,34020,2022
"Morgantown, WV Metro Area",60670,140194,34.6,17086,11779,56829,35389,215300,34060,2022
"Morristown, TN Metro Area",52913,143196,42.9,11775,5049,55406,39677,170100,34100,2022
"Moscow, ID Micro Area",62258,39872,30.3,6316,2481,15929,9545,309300,34140,2022
"Moses Lake, WA Micro Area",66387,99145,33.2,7832,2254,33666,21805,244500,34180,2022
"Moultrie, GA Micro Area",47235,45813,37.1,2315,1432,16539,10714,113900,34220,2022
"Mountain Home, AR Micro Area",47403,41801,52.1,4004,1275,19021,14142,155600,34260,2022
"Mountain Home, ID Micro Area",55000,28752,32.3,2806,718,10760,6728,235200,34300,2022
"Mount Airy, NC Micro Area",52743,71429,43.8,6190,2455,28990,21105,153700,34340,2022
"Mount Gay-Shamrock, WV Micro Area",42194,32350,44.1,1638,1027,12375,9370,101200,34350,2022
"Mount Pleasant, MI Micro Area",52638,64938,28.9,5938,3410,24875,15340,159500,34380,2022
"Mount Pleasant, TX Micro Area",56096,43844,35.6,3298,1094,15245,10704,141600,34420,2022
"Mount Sterling, KY Micro Area",51889,47101,40.6,3072,1658,17811,12250,123900,34460,2022
"Mount Vernon, IL Micro Area",58384,37043,41.2,2993,1300,14778,10638,115000,34500,2022
"Mount Vernon, OH Micro Area",71246,62657,39.4,6265,2643,23117,16884,197400,34540,2022
"Mount Vernon-Anacortes, WA Metro Area",82029,129480,41.5,16556,7203,50824,35746,444300,34580,2022
"Muncie, IN Metro Area",53377,112156,35.6,10495,5449,46159,30270,120500,34620,2022
"Murray, KY Micro Area",48276,37345,35.6,4109,2526,14805,9539,169100,34660,2022
"Muscatine, IA Micro Area",67427,42968,38.6,4732,1441,17075,12872,159000,34700,2022
"Muskegon, MI Metro Area",61347,175947,39.4,17502,5966,66595,51460,162300,34740,2022
"Muskogee, OK Micro Area",50289,66606,38.1,6329,1943,25598,17081,128900,34780,2022
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",63296,496299,50.0,66527,27718,203298,158078,247600,34820,2022
"Nacogdoches, TX Micro Area",51153,64768,31.7,6015,2411,24893,14708,150700,34860,2022
"Napa, CA Metro Area",105809,137384,42.5,24039,8534,49218,32076,794500,34900,2022
"Naples-Marco Island, FL Metro Area",82011,380221,52.2,66537,31325,156768,117362,443700,34940,2022
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",79020,1990873,36.8,342561,131479,772128,508986,344700,34980,2022
"Natchez, MS-LA Micro Area",37726,48102,39.7,3818,1888,17920,12137,98200,35020,2022
"Natchitoches, LA Micro Area",41310,37478,33.3,3018,1534,13866,7928,155700,35060,2022
"New Bern, NC Metro Area",60258,122678,40.8,12306,6685,49949,34931,187400,35100,2022
"Newberry, SC Micro Area",56706,37918,42.6,3469,1838,15027,11167,139200,35140,2022
"New Castle, IN Micro Area",57632,48913,42.2,4026,1675,18549,13967,124900,35220,2022
"New Castle, PA Micro Area",57585,85907,45.0,9710,3166,35933,26785,130000,35260,2022
"New Haven-Milford, CT Metro Area",81544,866377,40.3,117611,74110,341885,211844,291900,35300,2022
"New Orleans-Metairie, LA Metro Area",62748,1264357,39.0,179980,74344,498271,317844,242600,35380,2022
"New Philadelphia-Dover, OH Micro Area",61953,92840,41.1,8450,3518,37774,26273,163700,35420,2022
"Newport, OR Micro Area",57794,50334,52.4,6765,3253,22483,15896,345300,35440,2022
"Newport, TN Micro Area",45110,36186,45.5,2026,804,14547,10304,137000,35460,2022
"New Ulm, MN Micro Area",67038,25880,42.0,3020,913,10926,8593,165200,35580,2022
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",93610,19908595,39.1,3426175,1817978,7321054,3786708,553500,35620,2022
"Niles, MI Metro Area",60379,153938,42.5,19850,9427,63512,46359,193600,35660,2022
"Nogales, AZ Micro Area",51885,47838,37.3,4308,2180,16651,11190,196700,35700,2022
"Norfolk, NE Micro Area",63350,48667,38.0,5306,1686,19115,13347,181900,35740,2022
"North Platte, NE Micro Area",63119,35827,42.3,3335,1343,14985,10109,167000,35820,2022
"North Port-Sarasota-Bradenton, FL Metro Area",74469,844461,53.6,138460,68444,361001,272549,332300,35840,2022
"North Vernon, IN Micro Area",66892,27610,39.6,1848,646,10461,8469,133200,35860,2022
"North Wilkesboro, NC Micro Area",49119,66125,45.3,5550,1708,27249,19892,146200,35900,2022
"Norwalk, OH Micro Area",64144,58518,40.1,4155,1333,23096,16952,151600,35940,2022
"Norwich-New London, CT Metro Area",84755,268448,42.7,38488,22656,109573,74846,290400,35980,2022
"Oak Harbor, WA Micro Area",82850,86510,44.2,13324,6815,35498,26207,480800,36020,2022
"Ocala, FL Metro Area",55265,378225,48.5,39294,16564,154996,118521,194900,36100,2022
"Ocean City, NJ Metro Area",83870,95456,50.9,16309,7051,43277,33950,372300,36140,2022
"Odessa, TX Metro Area",70566,162300,31.0,10918,3984,60676,39398,175600,36220,2022
"Ogden-Clearfield, UT Metro Area",91022,696650,32.5,94133,34671,224208,171055,384700,36260,2022
"Ogdensburg-Massena, NY Micro Area",58339,108670,38.8,8590,6201,41399,29521,114700,36300,2022
"Oil City, PA Micro Area",59278,50475,47.6,4795,2085,21323,16024,108500,36340,2022
"Okeechobee, FL Micro Area",50476,39870,40.8,3190,1316,14919,11101,158500,36380,2022
"Oklahoma City, OK Metro Area",67963,1428923,35.7,195681,77114,554748,355735,196800,36420,2022
"Olean, NY Micro Area",56889,77000,42.5,5788,4057,31491,23220,105100,36460,2022
"Olympia-Lacey-Tumwater, WA Metro Area",88895,294272,39.5,47084,21219,115695,77830,411700,36500,2022
"Omaha-Council Bluffs, NE-IA Metro Area",79634,966688,36.3,156197,62066,378359,249834,229500,36540,2022
"Oneonta, NY Micro Area",65778,59678,40.8,7088,4509,22305,16534,166500,36580,2022
"Ontario, OR-ID Micro Area",55155,57109,37.8,4496,1506,19304,12453,231600,36620,2022
"Opelousas, LA Micro Area",44478,82574,37.3,4931,1788,30888,21194,148400,36660,2022
"Orangeburg, SC Micro Area",41020,84159,40.5,5784,3865,32687,21364,105500,36700,2022
"Orlando-Kissimmee-Sanford, FL Metro Area",71551,2679298,37.9,416059,166257,948499,596700,308100,36740,2022
"Oshkosh-Neenah, WI Metro Area",70041,171197,38.4,23496,7631,71943,47490,190600,36780,2022
"Oskaloosa, IA Micro Area",65200,22059,39.6,2462,640,8873,6006,135100,36820,2022
"Othello, WA Micro Area",63105,20557,29.0,1018,477,6304,4092,216900,36830,2022
"Ottawa, IL Micro Area",67181,148326,42.5,13487,5413,61431,45634,142100,36837,2022
"Ottawa, KS Micro Area",68217,25968,40.2,2586,1393,10185,7479,175500,36840,2022
"Ottumwa, IA Micro Area",56209,35292,39.4,2795,1185,14193,9413,105800,36900,2022
"Owatonna, MN Micro Area",79722,37396,39.9,4713,1804,15011,11624,217100,36940,2022
"Owensboro, KY Metro Area",64366,121147,39.1,12282,5791,47797,33296,164600,36980,2022
"Oxford, MS Micro Area",59748,56172,30.7,7803,3995,18702,12041,242800,37060,2022
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",102141,842009,39.0,125787,51062,275653,176575,719100,37100,2022
"Ozark, AL Micro Area",52813,49455,37.7,4360,1654,19400,11669,123800,37120,2022
"Paducah, KY-IL Micro Area",57960,98430,43.2,10078,4889,38909,27534,152900,37140,2022
"Pahrump, NV Micro Area",53602,51698,52.9,3372,1270,21847,16407,235500,37220,2022
"Palatka, FL Micro Area",44852,73604,45.1,4890,1636,29782,21737,125700,37260,2022
"Palestine, TX Micro Area",57445,58077,39.3,3857,1284,16899,11602,154600,37300,2022
"Palm Bay-Melbourne-Titusville, FL Metro Area",71308,610723,47.0,91368,45017,246650,189103,278000,37340,2022
"Pampa, TX Micro Area",54852,22036,36.8,1802,436,8341,5925,95000,37420,2022
"Panama City, FL Metro Area",65999,181055,41.2,22211,9060,74678,51208,246800,37460,2022
"Paragould, AR Micro Area",54879,45954,37.8,3283,1551,17741,11421,157400,37500,2022
"Paris, TN Micro Area",48025,32305,45.7,2900,971,13133,9897,141000,37540,2022
"Paris, TX Micro Area",58246,50149,40.3,4736,1829,20122,13423,152800,37580,2022
"Parkersburg-Vienna, WV Metro Area",54175,89474,44.0,8526,4118,37693,28354,138200,37620,2022
"Parsons, KS Micro Area",56143,20096,40.6,1983,782,7956,5994,94600,37660,2022
"Payson, AZ Micro Area",55242,53419,50.6,4700,2047,22714,17178,222500,37740,2022
"Pearsall, TX Micro Area",56042,18151,33.1,607,227,4709,2894,98000,37770,2022
"Pecos, TX Micro Area",57329,14118,35.4,712,172,4157,3101,108900,37780,2022
"Pella, IA Micro Area",74193,33487,39.8,4750,1650,13310,10262,192300,37800,2022
"Pensacola-Ferry Pass-Brent, FL Metro Area",69374,510290,38.9,64318,27345,196061,134369,232800,37860,2022
"Peoria, IL Metro Area",67718,401702,40.3,52603,22417,166063,120197,151300,37900,2022
"Peru, IN Micro Area",59551,35952,41.1,2731,939,13069,9862,112800,37940,2022
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",85555,6232894,39.0,1026594,512581,2419824,1618790,304900,37980,2022
"Phoenix-Mesa-Chandler, AZ Metro Area",79935,4864209,37.4,698846,299492,1817050,1191711,360600,38060,2022
"Picayune, MS Micro Area",54220,56351,40.8,4357,1461,21188,17007,167700,38100,2022
"Pierre, SD Micro Area",83641,20791,39.7,3415,864,8635,6470,212000,38180,2022
"Pine Bluff, AR Metro Area",47559,87498,39.9,7477,2621,30398,20318,106900,38220,2022
"Pinehurst-Southern Pines, NC Micro Area",77981,100759,43.0,17050,8529,41782,32227,284000,38240,2022
"Pittsburg, KS Micro Area",49779,39012,32.9,4567,2132,15806,9276,114100,38260,2022
"Pittsburgh, PA Metro Area",71283,2365501,42.8,386928,181639,1020243,716261,192400,38300,2022
"Pittsfield, MA Metro Area",69744,128763,47.5,19592,11718,56078,39380,266400,38340,2022
"Plainview, TX Micro Area",50721,32525,33.4,1827,884,10997,6789,97500,38380,2022
"Platteville, WI Micro Area",63497,51842,36.8,4873,2107,19863,13839,173400,38420,2022
"Plattsburgh, NY Micro Area",67097,79839,40.9,8494,4964,32651,22542,165200,38460,2022
"Plymouth, IN Micro Area",66016,46208,39.9,4012,1755,16915,12939,170800,38500,2022
"Pocatello, ID Metro Area",60704,95352,34.7,11422,3897,35375,24218,229800,38540,2022
"Point Pleasant, WV-OH Micro Area",54605,54764,42.6,3981,1873,21423,17103,126600,38580,2022
"Ponca City, OK Micro Area",53746,43859,38.2,3666,1305,16632,11215,111600,38620,2022
"Ponce, PR Metro Area",19867,222831,43.1,31747,8266,81920,58699,104200,38660,2022
"Pontiac, IL Micro Area",68175,35771,41.9,3100,1183,14665,10602,128100,38700,2022
"Poplar Bluff, MO Micro Area",46581,53119,40.8,3177,1204,20205,13771,125400,38740,2022
"Portales, NM Micro Area",52644,19142,31.3,1453,714,6961,4183,128100,38780,2022
"Port Angeles, WA Micro Area",66108,77333,51.2,10921,5366,34128,24894,353600,38820,2022
"Portland-South Portland, ME Metro Area",84095,552916,43.6,106947,48403,233648,169104,344900,38860,2022
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",90451,2505312,38.8,454349,194681,986857,613831,484800,38900,2022
"Port Lavaca, TX Micro Area",62267,20127,38.4,1377,651,8045,6134,128200,38920,2022
"Port St. Lucie, FL Metro Area",69429,494081,47.9,67842,25723,193167,151127,293400,38940,2022
"Portsmouth, OH Micro Area",46360,73716,40.6,5493,2893,28030,19209,122900,39020,2022
"Pottsville, PA Micro Area",63574,143201,44.2,12953,4961,56987,43614,127900,39060,2022
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",92870,697704,39.4,90055,56435,249112,170347,342900,39100,2022
"Prescott Valley-Prescott, AZ Metro Area",62430,237830,54.5,31291,15289,106542,77893,354300,39150,2022
"Price, UT Micro Area",53734,20338,37.8,1563,504,7998,5355,176400,39220,2022
"Prineville, OR Micro Area",74969,24987,47.0,2726,870,10291,7749,368200,39260,2022
"Providence-Warwick, RI-MA Metro Area",81136,1670949,40.4,243774,113395,662080,413136,358200,39300,2022
"Provo-Orem, UT Metro Area",91190,677964,25.2,100887,32778,190765,131230,440800,39340,2022
"Pueblo, CO Metro Area",59436,168135,39.8,18044,7741,67090,44861,238400,39380,2022
"Pullman, WA Micro Area",49345,47141,26.0,6581,3413,17963,8123,298500,39420,2022
"Punta Gorda, FL Metro Area",62164,189900,59.9,24826,10730,84671,69787,265800,39460,2022
"Quincy, IL-MO Micro Area",61924,75570,41.1,8830,3530,30819,22396,146200,39500,2022
"Racine, WI Metro Area",72658,197068,40.2,25327,9872,79100,55341,226500,39540,2022
