NAME,B19013_001E,B01003_001E,B01002_001E,B15003_022E,B15003_023E,B25003_001E,B25003_002E,B25077_001E,metropolitan statistical area/micropolitan statistical area,year
"Raleigh-Cary, NC Metro Area",91818,1420825,37.4,293994,134180,536357,358214,347600,39580,2022
"Rapid City, SD Metro Area",68363,140356,39.1,20424,7168,56249,39343,248700,39660,2022
"Raymondville, TX Micro Area",42839,20308,33.7,994,301,5414,3743,66900,39700,2022
"Reading, PA Metro Area",74617,428483,39.9,50120,21002,161174,114165,225700,39740,2022
"Red Bluff, CA Micro Area",59029,65484,40.3,5951,1664,24623,16520,290400,39780,2022
"Redding, CA Metro Area",68347,181852,41.7,19783,6335,71107,46257,327500,39820,2022
"Red Wing, MN Micro Area",78338,47697,42.0,6173,2306,19633,15221,254500,39860,2022
"Reno, NV Metro Area",81576,490769,38.7,67350,30014,194112,114312,458700,39900,2022
"Rexburg, ID Micro Area",56594,66006,22.5,6371,1693,16299,8418,291300,39940,2022
"Richmond, IN Micro Area",54854,66522,40.9,5351,2329,27159,18574,119400,39980,2022
"Richmond, VA Metro Area",80877,1316145,38.7,221154,104818,516845,345333,299100,40060,2022
"Richmond-Berea, KY Micro Area",57096,107093,35.5,12327,5917,41888,26405,184700,40080,2022
"Rio Grande City-Roma, TX Micro Area",35979,65716,28.6,3343,1046,18634,13528,88300,40100,2022
"Riverside-San Bernardino-Ontario, CA Metro Area",81041,4610050,35.2,446076,182011,1409904,916926,452400,40140,2022
"Riverton, WY Micro Area",60030,39402,38.9,3990,1948,14617,10333,236700,40180,2022
"Roanoke, VA Metro Area",65687,314708,42.8,43262,17312,128755,88646,221100,40220,2022
"Roanoke Rapids, NC Micro Area",42846,66300,45.6,4913,2231,27602,18148,97900,40260,2022
"Rochelle, IL Micro Area",75782,51672,42.3,5486,2442,20807,15232,172900,40300,2022
"Rochester, MN Metro Area",86788,225911,38.6,37483,16526,91486,67990,266900,40340,2022
"Rochester, NY Metro Area",71349,1086859,40.5,155132,93319,448717,302337,175300,40380,2022
"Rockford, IL Metro Area",63834,338050,39.4,35009,15050,134238,91610,152800,40420,2022
"Rockingham, NC Micro Area",42354,43149,40.1,3131,1432,16605,10829,111900,40460,2022
"Rockport, TX Micro Area",58168,24048,51.0,2992,1247,11412,9020,221500,40530,2022
"Rock Springs, WY Micro Area",79375,42079,37.1,3413,1432,16335,11982,240300,40540,2022
"Rocky Mount, NC Metro Area",53553,144082,41.6,14530,4726,57143,36516,141800,40580,2022
"Rolla, MO Micro Area",53242,44843,36.0,4591,2764,17730,10657,174100,40620,2022
"Rome, GA Metro Area",57868,98541,38.0,8512,3799,35996,22717,174000,40660,2022
"Roseburg, OR Micro Area",56440,111322,46.6,10200,3883,46242,33081,262400,40700,2022
"Roswell, NM Micro Area",49673,64701,36.2,4537,2023,23280,15688,133200,40740,2022
"Ruidoso, NM Micro Area",47919,20222,51.7,2191,1156,9031,7000,195800,40760,2022
"Russellville, AR Micro Area",52259,83817,37.4,7743,2952,31435,22367,144100,40780,2022
"Ruston, LA Micro Area",37001,48323,28.3,5494,3079,18043,9367,184300,40820,2022
"Rutland, VT Micro Area",62641,60585,47.7,8964,4513,25334,18314,203500,40860,2022
"Sacramento-Roseville-Folsom, CA Metro Area",89227,2394673,38.0,371350,138042,867690,538208,511500,40900,2022
"Safford, AZ Micro Area",64089,38453,34.1,2192,1046,12018,8824,178300,40940,2022
"Saginaw, MI Metro Area",56579,189821,41.0,19474,7758,78000,56740,131100,40980,2022
"St. Cloud, MN Metro Area",72564,199922,35.2,22797,8077,76821,51661,238400,41060,2022
"St. George, UT Metro Area",71976,183297,38.6,24819,10020,64151,46477,417400,41100,2022
"St. Joseph, MO-KS Metro Area",61030,121952,39.5,12784,4306,46678,31316,152500,41140,2022
"St. Louis, MO-IL Metro Area",75316,2813523,39.6,428763,214603,1146082,799798,219000,41180,2022
"St. Marys, GA Micro Area",68104,55105,34.0,4874,2136,20345,13222,213400,41220,2022
"St. Marys, PA Micro Area",61672,30886,48.2,2889,1111,13485,10666,121900,41260,2022
"Salem, OH Micro Area",55473,101723,44.5,8083,3357,41251,30192,124400,41400,2022
"Salem, OR Metro Area",72154,433415,37.1,48354,19953,155682,97235,358700,41420,2022
"Salina, KS Micro Area",60896,59928,40.2,7348,2781,24732,16900,161600,41460,2022
"Salinas, CA Metro Area",91043,437609,35.1,45473,20444,130973,68359,683700,41500,2022
"Salisbury, MD-DE Metro Area",72964,421982,46.7,54646,28242,171609,128753,289000,41540,2022
"Salt Lake City, UT Metro Area",90277,1254675,33.3,189420,73722,429797,291906,434300,41620,2022
"San Angelo, TX Metro Area",66832,122229,35.0,12958,4870,46488,31579,177100,41660,2022
"San Antonio-New Braunfels, TX Metro Area",70910,2570862,35.3,324052,140942,930395,585139,234900,41700,2022
"San Diego-Chula Vista-Carlsbad, CA Metro Area",96974,3289701,36.7,564011,242010,1149157,623317,725200,41740,2022
"Sandpoint, ID Micro Area",61816,47976,48.3,6500,2311,19228,15044,378200,41760,2022
"Sandusky, OH Micro Area",65171,75299,44.8,9429,3722,32103,22916,169400,41780,2022
"Sanford, NC Micro Area",60941,63560,39.6,6339,2123,24050,15706,186000,41820,2022
"San Francisco-Oakland-Berkeley, CA Metro Area",129315,4692242,39.7,1027893,508186,1723229,954768,1073300,41860,2022
"San Germán, PR Metro Area",19871,124504,46.3,17430,3655,44440,32052,104900,41900,2022
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",151713,1981584,37.6,383998,264770,670204,374638,1282400,41940,2022
"San Juan-Bayamón-Caguas, PR Metro Area",26853,2073546,43.5,322821,94389,780900,529171,134400,41980,2022
"San Luis Obispo-Paso Robles, CA Metro Area",90158,281712,40.0,45318,17559,108099,67031,726700,42020,2022
"Santa Cruz-Watsonville, CA Metro Area",104409,268571,39.2,44286,21144,96487,57852,951300,42100,2022
"Santa Fe, NM Metro Area",70522,154481,47.7,24664,15429,67866,48530,374200,42140,2022
"Santa Isabel, PR Micro Area",22680,20207,40.6,3005,640,7230,5778,104100,42180,2022
"Santa Maria-Santa Barbara, CA Metro Area",92332,445213,34.3,59212,25044,148032,78168,714800,42200,2022
"Santa Rosa-Petaluma, CA Metro Area",99266,488436,42.7,82815,33801,189653,116921,748500,42220,2022
"Sault Ste. Marie, MI Micro Area",58408,36670,40.8,3700,1536,13747,10120,142000,42300,2022
"Savannah, GA Metro Area",70705,406575,36.4,56679,25880,155458,95909,250000,42340,2022
"Sayre, PA Micro Area",60650,60159,43.9,5202,2471,24361,17648,169700,42380,2022
"Scottsbluff, NE Micro Area",59842,37880,39.4,4402,1428,15818,10712,151100,42420,2022
"Scottsboro, AL Micro Area",46748,52618,43.0,3874,1843,20670,15733,126900,42460,2022
"Scottsburg, IN Micro Area",49343,24403,41.3,1324,498,9693,6782,137200,42500,2022
"Scranton--Wilkes-Barre, PA Metro Area",62318,567287,42.2,65329,30121,231292,155095,163500,42540,2022
"Searcy, AR Micro Area",51144,77118,38.3,6067,2953,28788,19105,150700,42620,2022
"Seattle-Tacoma-Bellevue, WA Metro Area",107206,4001701,37.3,772228,368984,1565696,946532,628500,42660,2022
"Sebastian-Vero Beach, FL Metro Area",67543,160986,54.8,25090,11578,65735,52704,284400,42680,2022
"Sebring-Avon Park, FL Metro Area",53679,102339,54.1,9422,3200,44685,35026,155900,42700,2022
"Sedalia, MO Micro Area",57581,43059,38.0,3114,1610,16696,11684,150000,42740,2022
"Selinsgrove, PA Micro Area",65914,39797,40.0,3395,1665,14430,10887,197300,42780,2022
"Selma, AL Micro Area",37180,38326,40.4,2633,1239,14753,9060,91600,42820,2022
"Seneca, SC Micro Area",56710,78775,46.2,9502,5244,33240,25002,192800,42860,2022
"Seneca Falls, NY Micro Area",64050,33651,43.0,3301,1662,13622,9882,132000,42900,2022
"Sevierville, TN Micro Area",60103,98455,43.9,9547,2916,38193,27565,239800,42940,2022
"Seymour, IN Micro Area",65609,46212,39.5,3867,1680,17574,12850,161300,42980,2022
"Shawano, WI Micro Area",65222,45127,44.3,3968,1441,17960,14123,164700,43020,2022
"Shawnee, OK Micro Area",58270,72734,37.7,6629,2752,26422,18482,147000,43060,2022
"Sheboygan, WI Metro Area",68969,117741,41.5,14669,5723,49035,35152,198900,43100,2022
"Shelby, NC Micro Area",50723,99527,41.4,8415,3774,36567,25481,155000,43140,2022
"Shelbyville, TN Micro Area",59955,50533,37.9,4051,1209,18469,12998,221200,43180,2022
"Shelton, WA Micro Area",74388,66053,45.1,6510,2879,25488,20183,340300,43220,2022
"Sheridan, WY Micro Area",68898,31176,42.8,4174,1987,13066,9011,342400,43260,2022
"Sherman-Denison, TX Metro Area",66608,137008,39.2,14097,5119,52084,34954,206900,43300,2022
"Show Low, AZ Micro Area",50335,107110,38.7,7133,3781,37565,27163,165600,43320,2022
"Shreveport-Bossier City, LA Metro Area",53053,391957,37.7,40118,18974,153361,96679,176700,43340,2022
"Sidney, OH Micro Area",73502,48145,40.2,4261,1991,18599,13784,174200,43380,2022
"Sierra Vista-Douglas, AZ Metro Area",58421,125504,41.4,14684,7074,49680,34882,183000,43420,2022
"Sikeston, MO Micro Area",54621,38055,39.4,3637,1550,15160,10399,132800,43460,2022
"Silver City, NM Micro Area",44895,28006,48.1,3153,1794,11292,8072,153900,43500,2022
"Sioux City, IA-NE-SD Metro Area",69065,149113,36.1,15266,5585,56662,38695,163700,43580,2022
"Sioux Falls, SD Metro Area",78552,277944,35.9,45359,14174,111244,73895,255400,43620,2022
"Snyder, TX Micro Area",58932,16883,36.2,1492,388,5693,4603,109400,43660,2022
"Somerset, KY Micro Area",48768,65145,41.8,4560,2624,25711,18576,140400,43700,2022
"Somerset, PA Micro Area",57357,73802,46.7,6167,2487,28956,23373,124500,43740,2022
"Sonora, CA Micro Area",70432,54993,48.7,6941,2422,22831,16991,377700,43760,2022
"South Bend-Mishawaka, IN-MI Metro Area",62448,323992,37.9,39062,17495,128245,90166,168300,43780,2022
"Spartanburg, SC Metro Area",61955,330119,38.0,34691,16947,125394,91280,195800,43900,2022
"Spearfish, SD Micro Area",62977,26047,43.0,4574,1513,11392,7482,267900,43940,2022
"Spencer, IA Micro Area",61756,16423,41.5,2059,558,7225,5253,151400,43980,2022
"Spirit Lake, IA Micro Area",72446,17692,47.9,3246,659,8279,6494,236100,44020,2022
"Spokane-Spokane Valley, WA Metro Area",69752,585485,38.6,80577,32039,231995,150851,326800,44060,2022
"Springfield, IL Metro Area",72445,208406,40.6,29577,14199,89102,62920,163400,44100,2022
"Springfield, MA Metro Area",70547,689486,40.2,91027,52147,276028,177220,278900,44140,2022
"Springfield, MO Metro Area",58291,477056,37.3,58327,25800,196644,123733,191500,44180,2022
"Springfield, OH Metro Area",58954,135877,41.4,10887,5351,55429,37991,144900,44220,2022
"Starkville, MS Micro Area",45358,61330,27.0,6569,3821,25230,13218,182000,44260,2022
"State College, PA Metro Area",70087,158665,33.3,21837,13999,58285,36460,289800,44300,2022
"Statesboro, GA Micro Area",53675,79829,29.7,8064,3361,29634,15337,172500,44340,2022
"Staunton, VA Metro Area",67711,125355,42.9,14938,6232,50551,35607,250600,44420,2022
"Steamboat Springs, CO Micro Area",95144,24944,41.9,5931,2353,10279,7863,691800,44460,2022
"Stephenville, TX Micro Area",59654,42788,31.6,5542,2026,16007,10124,219600,44500,2022
"Sterling, CO Micro Area",54864,21302,38.9,1791,1026,7985,5713,203100,44540,2022
"Sterling, IL Micro Area",62828,55569,43.5,4612,2524,23164,17241,122200,44580,2022
"Stevens Point, WI Micro Area",71301,70281,37.8,10749,3484,29311,20442,214700,44620,2022
"Stillwater, OK Micro Area",46658,82058,27.2,9371,4732,31843,16387,196100,44660,2022
"Stockton, CA Metro Area",82837,779445,34.8,68376,22666,237423,142391,462000,44700,2022
"Storm Lake, IA Micro Area",62662,20687,35.6,1889,551,7538,5280,138100,44740,2022
"Sturgis, MI Micro Area",62281,60887,39.8,4415,2142,23478,17494,152800,44780,2022
"Sulphur Springs, TX Micro Area",63766,37008,39.7,3704,1294,13781,9655,172800,44860,2022
"Summerville, GA Micro Area",43556,24902,40.2,950,519,9292,6286,86400,44900,2022
"Sumter, SC Metro Area",52942,136362,38.7,11953,6666,52601,35715,144500,44940,2022
"Sunbury, PA Micro Area",55952,91340,44.5,8572,2879,37775,27875,141300,44980,2022
"Susanville, CA Micro Area",59515,31873,37.2,2138,427,8925,6131,233100,45000,2022
"Sweetwater, TX Micro Area",47437,14657,36.6,872,353,5670,3711,91300,45020,2022
"Syracuse, NY Metro Area",70096,658694,39.8,82362,49821,265206,180199,164400,45060,2022
"Tahlequah, OK Micro Area",52410,47412,36.5,5472,2333,17993,12010,144600,45140,2022
"Talladega-Sylacauga, AL Micro Area",52457,81105,42.1,5623,2966,32359,23275,131900,45180,2022
"Tallahassee, FL Metro Area",59757,386064,34.3,54837,26390,152091,87448,230200,45220,2022
"Tampa-St. Petersburg-Clearwater, FL Metro Area",67197,3194310,42.1,490870,196698,1281240,857640,273000,45300,2022
"Taos, NM Micro Area",55145,34475,49.8,5014,3220,13736,11060,313400,45340,2022
"Taylorville, IL Micro Area",56933,33893,42.2,2981,831,13473,10351,108800,45380,2022
"Terre Haute, IN Metro Area",56449,185357,38.6,16373,7331,73118,50605,123700,45460,2022
"Texarkana, TX-AR Metro Area",53628,147453,38.9,12405,5686,55083,36163,141900,45500,2022
"The Dalles, OR Micro Area",61316,26639,40.4,2493,989,10488,6830,298200,45520,2022
"The Villages, FL Metro Area",70105,131832,68.3,23971,12501,64305,56048,324400,45540,2022
"Thomaston, GA Micro Area",48740,27638,41.5,1873,740,10412,6729,136500,45580,2022
"Thomasville, GA Micro Area",55958,45665,39.9,4882,1754,18168,11315,178900,45620,2022
"Tiffin, OH Micro Area",62476,55062,40.6,4528,1959,21910,15779,128100,45660,2022
"Tifton, GA Micro Area",52561,41247,36.5,2594,1618,15328,9452,140700,45700,2022
"Toccoa, GA Micro Area",52901,26732,41.9,1777,654,10213,7493,154200,45740,2022
"Toledo, OH Metro Area",61620,644547,38.4,78191,35079,270018,174691,159500,45780,2022
"Topeka, KS Metro Area",65665,232995,40.0,30171,12527,95742,66993,161700,45820,2022
"Torrington, CT Micro Area",89394,185765,45.1,30068,16310,75578,57082,303700,45860,2022
"Traverse City, MI Micro Area",73845,153733,45.9,24929,12239,62368,50282,263500,45900,2022
"Trenton-Princeton, NJ Metro Area",92697,383732,39.3,62306,36469,139549,87635,327600,45940,2022
"Troy, AL Micro Area",42616,32997,31.1,3024,1692,11996,7561,144500,45980,2022
"Truckee-Grass Valley, CA Micro Area",79395,102322,50.2,19803,7518,41415,31000,559700,46020,2022
"Tucson, AZ Metro Area",64323,1042393,39.0,140892,74070,423075,271377,258300,46060,2022
"Tullahoma-Manchester, TN Micro Area",58259,107618,40.8,10084,4885,42036,30578,200300,46100,2022
"Tulsa, OK Metro Area",65784,1017724,37.3,131694,46695,393650,257753,188400,46140,2022
"Tupelo, MS Micro Area",59860,163378,37.5,15639,6601,61903,45147,146300,46180,2022
"Tuscaloosa, AL Metro Area",58132,272931,34.1,28725,13018,100101,64344,201800,46220,2022
"Twin Falls, ID Metro Area",62912,115066,35.2,9491,4395,41452,29064,255000,46300,2022
"Tyler, TX Metro Area",69053,234667,37.2,28037,9856,81286,55863,201400,46340,2022
"Ukiah, CA Micro Area",61335,91145,43.7,9382,4315,34557,21044,463700,46380,2022
"Union, SC Micro Area",42305,27158,44.2,1998,609,11580,8045,95300,46420,2022
"Union City, TN Micro Area",50638,30670,42.3,2351,1136,12542,8239,119500,46460,2022
"Urbana, OH Micro Area",70486,38715,41.7,3345,1424,15612,11914,166900,46500,2022
"Urban Honolulu, HI Metro Area",99816,1010100,38.8,164506,63795,333700,196384,832200,46520,2022
"Utica-Rome, NY Metro Area",66823,291348,41.6,30494,17448,117608,81902,151600,46540,2022
"Uvalde, TX Micro Area",55000,24833,34.2,2200,550,8420,5750,129900,46620,2022
"Valdosta, GA Metro Area",51216,148203,32.2,13092,5793,54448,31182,167400,46660,2022
"Vallejo, CA Metro Area",97037,450995,38.8,60316,19531,154987,97692,549100,46700,2022
"Van Wert, OH Micro Area",64841,28833,41.3,2095,1127,11666,9258,129300,46780,2022
"Vermillion, SD Micro Area",55963,14953,24.6,1540,787,5416,2767,209300,46820,2022
"Vernal, UT Micro Area",67983,35951,32.4,2856,767,11547,8510,253100,46860,2022
"Vernon, TX Micro Area",50769,12795,37.2,1101,203,4626,2735,82300,46900,2022
"Vicksburg, MS Micro Area",54117,44341,39.9,4988,2077,16823,12074,142100,46980,2022
"Victoria, TX Metro Area",66105,98301,36.7,8982,2327,36985,25255,180500,47020,2022
"Vidalia, GA Micro Area",47430,35633,37.5,2117,1397,12720,8514,119000,47080,2022
"Vincennes, IN Micro Area",58173,36148,38.9,2815,1169,14943,9787,122100,47180,2022
"Vineland-Bridgeton, NJ Metro Area",62310,153588,37.9,12061,4586,52584,34720,192900,47220,2022
"Vineyard Haven, MA Micro Area",93225,20543,49.2,3694,1995,6899,5285,998100,47240,2022
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",77082,1798025,37.0,253302,123557,701510,438770,295900,47260,2022
"Visalia, CA Metro Area",64474,473446,31.5,28337,11441,140670,82078,280900,47300,2022
"Wabash, IN Micro Area",66194,31032,42.8,2930,1548,12471,9906,135800,47340,2022
"Waco, TX Metro Area",59193,278103,34.1,27156,12013,100484,60898,190100,47380,2022
"Wahpeton, ND-MN Micro Area",67099,23002,39.0,2877,555,9448,6838,166100,47420,2022
"Walla Walla, WA Metro Area",66635,62150,38.0,6937,3575,22978,15200,331600,47460,2022
"Wapakoneta, OH Micro Area",75231,46263,40.7,3973,2185,18858,14575,168200,47540,2022
"Warner Robins, GA Metro Area",73788,192171,36.2,21779,12629,70771,47575,186300,47580,2022
"Warren, PA Micro Area",57925,38492,47.4,3514,1447,16209,12624,116300,47620,2022
"Warrensburg, MO Micro Area",62503,54025,31.0,5067,3024,20613,13015,206600,47660,2022
"Warsaw, IN Micro Area",70945,80442,39.0,8312,3975,31325,23852,183300,47700,2022
"Washington, IN Micro Area",64113,33337,34.9,2232,757,11606,8161,174000,47780,2022
"Washington, NC Micro Area",56081,44711,46.9,3996,1714,18972,13428,159900,47820,2022
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",119803,6346083,37.7,1159825,799230,2361858,1508442,513300,47900,2022
"Washington Court House, OH Micro Area",56773,28901,41.2,1702,863,11620,7495,151400,47920,2022
"Waterloo-Cedar Falls, IA Metro Area",66732,168404,36.4,21647,7503,68437,47363,176100,47940,2022
"Watertown, SD Micro Area",67993,34598,38.7,3294,1013,14316,9904,202900,47980,2022
"Watertown-Fort Atkinson, WI Micro Area",77018,85932,41.5,11621,3673,34102,24941,238300,48020,2022
"Watertown-Fort Drum, NY Metro Area",62782,117445,32.8,11185,6105,46099,25123,169600,48060,2022
"Wauchula, FL Micro Area",44665,25528,35.2,1169,462,8127,5413,118700,48100,2022
"Wausau-Weston, WI Metro Area",71675,166222,42.2,20621,6903,68710,50776,189500,48140,2022
"Waycross, GA Micro Area",49055,55739,38.6,3805,1486,20216,13686,105000,48180,2022
"Weatherford, OK Micro Area",58669,28391,32.4,3459,1196,10700,6939,168700,48220,2022
"Weirton-Steubenville, WV-OH Metro Area",54142,116536,45.6,10839,4550,49551,35889,114100,48260,2022
"Wenatchee, WA Metro Area",75185,122265,39.4,14937,5167,45888,30118,395300,48300,2022
"West Plains, MO Micro Area",46401,39960,40.7,2909,1364,15433,10624,141600,48460,2022
"West Point, MS Micro Area",37412,18598,39.5,1443,579,7582,5178,110600,48500,2022
"Wheeling, WV-OH Metro Area",56691,139287,44.2,14317,6135,55516,40913,136600,48540,2022
"Whitewater, WI Micro Area",75172,105127,40.7,14460,5496,42179,29399,254300,48580,2022
"Wichita, KS Metro Area",66643,646794,36.5,85165,36925,249468,162128,173400,48620,2022
"Wichita Falls, TX Metro Area",60641,148523,36.1,14876,6280,56175,35711,131500,48660,2022
"Williamsport, PA Metro Area",63437,114022,41.4,12691,4912,45705,31941,182500,48700,2022
"Williston, ND Micro Area",86139,39076,31.9,4410,1156,15599,8375,255000,48780,2022
"Willmar, MN Micro Area",73285,43686,40.0,5365,1605,17128,12660,214600,48820,2022
"Wilmington, NC Metro Area",68845,289726,40.6,53208,19471,123233,78667,301900,48900,2022
"Wilmington, OH Micro Area",64210,42077,40.5,3621,1840,16390,11590,172800,48940,2022
"Wilson, NC Micro Area",49827,78667,40.9,7053,3178,32287,19206,153800,48980,2022
"Winchester, VA-WV Metro Area",79416,143385,40.7,16161,8461,52817,37460,301100,49020,2022
"Winfield, KS Micro Area",55726,34661,38.1,3620,1644,13091,9274,104000,49060,2022
"Winnemucca, NV Micro Area",75574,17266,37.0,1751,471,6986,4900,242200,49080,2022
"Winona, MN Micro Area",66162,49792,35.6,6520,2517,20215,13891,203500,49100,2022
"Winston-Salem, NC Metro Area",60145,678243,40.8,84030,32478,271091,183586,193800,49180,2022
"Wisconsin Rapids-Marshfield, WI Micro Area",63273,74138,43.9,7590,2563,31887,23287,156600,49220,2022
"Woodward, OK Micro Area",60873,24166,38.3,2203,715,9419,6864,154100,49260,2022
"Wooster, OH Micro Area",70320,116680,38.8,11090,5545,44206,33300,189800,49300,2022
"Worcester, MA-CT Metro Area",86708,975551,40.2,145098,79380,376746,250000,347400,49340,2022
"Worthington, MN Micro Area",62973,22194,36.4,1841,423,7689,5726,161000,49380,2022
"Yakima, WA Metro Area",64910,256143,33.0,18200,7574,85558,53324,254700,49420,2022
"Yankton, SD Micro Area",68847,23311,41.7,2822,1170,9789,6890,190400,49460,2022
"Yauco, PR Metro Area",19166,85638,44.4,11862,2520,31129,22521,91600,49500,2022
"York-Hanover, PA Metro Area",79183,457051,41.0,53120,23817,178543,134921,220700,49620,2022
"Youngstown-Warren-Boardman, OH-PA Metro Area",54650,540328,43.9,58464,24604,228587,162355,130400,49660,2022
"Yuba City, CA Metro Area",70176,180806,34.9,14983,5205,60608,36608,365300,49700,2022
"Yuma, AZ Metro Area",56439,204374,35.3,14038,5745,74678,51575,173500,49740,2022
"Zanesville, OH Micro Area",56810,86393,40.5,7036,3697,34599,23828,156100,49780,2022
"Zapata, TX Micro Area",35061,13896,30.9,722,128,4580,3413,84800,49820,2022
